Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Canonical_Pathways	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	126	6	1.1068072948432324e-08	5.291020089913625e-07	CAMK2G:MAP2K1:MAP2K5:MAP2K2:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NEUROTROPHIN_SIGNALING_PATHWAY
Canonical_Pathways	REACTOME_LONG_TERM_POTENTIATION	22	4	1.5840382577592082e-08	7.340460257686779e-07	CAMK2G:SRC:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_LONG_TERM_POTENTIATION
Canonical_Pathways	REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	63	5	1.6022832758934308e-08	7.340460257686779e-07	CACNA1C:CACNB1:CACNB4:SRC:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH
Canonical_Pathways	KEGG_CARDIAC_MUSCLE_CONTRACTION	72	5	3.164716872424462e-08	1.4202474290737537e-06	RYR2:CACNA1C:CACNB1:CACNB4:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CARDIAC_MUSCLE_CONTRACTION
Canonical_Pathways	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	73	5	3.394474514930152e-08	1.492889891666281e-06	RYR2:CACNA1C:CACNB1:CACNB4:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC
Canonical_Pathways	BIOCARTA_PYK2_PATHWAY	27	4	3.7838545571965704e-08	1.5699426738255203e-06	MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PYK2_PATHWAY
Canonical_Pathways	BIOCARTA_AT1R_PATHWAY	27	4	3.7838545571965704e-08	1.5699426738255203e-06	MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_AT1R_PATHWAY
Canonical_Pathways	REACTOME_PHASE_2_PLATEAU_PHASE	27	4	3.7838545571965704e-08	1.5699426738255203e-06	CACNA1C:CACNB1:CACNB4:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PHASE_2_PLATEAU_PHASE
Canonical_Pathways	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	76	5	4.164327072528144e-08	1.695806524535072e-06	ITPR2:PRKCB:PRKCA:PLCB4:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM
Canonical_Pathways	BIOCARTA_BIOPEPTIDES_PATHWAY	29	4	5.1118910273488364e-08	2.043826976207289e-06	MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_BIOPEPTIDES_PATHWAY
Canonical_Pathways	PID_NETRIN_PATHWAY	32	4	7.719388740498356e-08	3.031238542920694e-06	MAP2K1:MAP2K2:SRC:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_NETRIN_PATHWAY
Canonical_Pathways	REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES	468	8	8.557116842021717e-08	3.301245602737852e-06	ITPR2:MAP2K5:PRKCB:PRKCA:ROCK1:ROCK2:SRC:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_RECEPTOR_TYROSINE_KINASES
Canonical_Pathways	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	90	5	9.786944409104553e-08	3.710601854417399e-06	CAMK2G:SRC:CAMK2D:CAMK2A:PRKAG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS
Canonical_Pathways	KEGG_CHEMOKINE_SIGNALING_PATHWAY	188	6	1.206180060807628e-07	4.495576192738939e-06	MAP2K1:PRKCB:ROCK1:ROCK2:PLCB4:ADCY5	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CHEMOKINE_SIGNALING_PATHWAY
Canonical_Pathways	PID_IFNG_PATHWAY	40	4	1.9481896917618485e-07	7.140115220307174e-06	CAMK2G:MAP2K1:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IFNG_PATHWAY
Canonical_Pathways	PID_ERBB1_DOWNSTREAM_PATHWAY	105	5	2.1225066603976324e-07	7.651462534777694e-06	MAP2K1:MAP2K5:PRKCA:MAP2K2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_ERBB1_DOWNSTREAM_PATHWAY
Canonical_Pathways	REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB	10	3	2.2986535708054838e-07	8.152805164840741e-06	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB
Canonical_Pathways	REACTOME_NCAM1_INTERACTIONS	42	4	2.381888219811304e-07	8.313924119627076e-06	CACNA1C:CACNB1:CACNB4:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NCAM1_INTERACTIONS
Canonical_Pathways	PID_THROMBIN_PAR1_PATHWAY	43	4	2.6238945404541853e-07	9.015537647591803e-06	PRKCB:PRKCA:ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_THROMBIN_PAR1_PATHWAY
Canonical_Pathways	BIOCARTA_MYOSIN_PATHWAY	11	3	3.1579430624668013e-07	1.0536377111422183e-05	PRKCB:PRKCA:ROCK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_MYOSIN_PATHWAY
Canonical_Pathways	SIG_CHEMOTAXIS	45	4	3.1623505655018834e-07	1.0536377111422183e-05	ITPR2:ROCK1:ROCK2:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/SIG_CHEMOTAXIS
Canonical_Pathways	REACTOME_DEVELOPMENTAL_BIOLOGY	1098	10	5.141654849244416e-07	1.687537166192309e-05	CACNA1C:MAP2K1:CACNB1:PRKCA:ROCK1:MAP2K2:ROCK2:CACNB4:SRC:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEVELOPMENTAL_BIOLOGY
Canonical_Pathways	PID_TCR_RAS_PATHWAY	14	3	6.948738853115593e-07	2.2470995202942926e-05	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_TCR_RAS_PATHWAY
Canonical_Pathways	PID_TXA2PATHWAY	56	4	7.721112268807092e-07	2.4606849100154775e-05	PRKCB:PRKCA:ROCK1:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_TXA2PATHWAY
Canonical_Pathways	REACTOME_SIGNALING_BY_INTERLEUKINS	627	8	7.94133545746568e-07	2.4947138101381473e-05	PTGS2:CAMK2G:CCND1:MAP2K1:MAP2K2:SRC:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_INTERLEUKINS
Canonical_Pathways	PID_FAK_PATHWAY	59	4	9.542578758301561e-07	2.9555113647190326e-05	CCND1:MAP2K1:ROCK2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_FAK_PATHWAY
Canonical_Pathways	REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING	145	5	1.0577333959079678e-06	3.1713366247179576e-05	ITPR2:PRKCB:PRKCA:ITPR1:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING
Canonical_Pathways	BIOCARTA_SPPA_PATHWAY	16	3	1.0672074135021775e-06	3.1713366247179576e-05	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_SPPA_PATHWAY
Canonical_Pathways	BIOCARTA_CDMAC_PATHWAY	16	3	1.0672074135021775e-06	3.1713366247179576e-05	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CDMAC_PATHWAY
Canonical_Pathways	REACTOME_CA2PLUS_PATHWAY	61	4	1.0922603608421982e-06	3.202507377989325e-05	ITPR2:PRKCA:ITPR1:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CA2PLUS_PATHWAY
Canonical_Pathways	PID_CD8_TCR_DOWNSTREAM_PATHWAY	65	4	1.4121312308680294e-06	4.0858902324721005e-05	MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_CD8_TCR_DOWNSTREAM_PATHWAY
Canonical_Pathways	REACTOME_OTHER_INTERLEUKIN_SIGNALING	287	6	1.4431894659487769e-06	4.121524202105663e-05	CAMK2G:MAP2K1:MAP2K2:SRC:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_OTHER_INTERLEUKIN_SIGNALING
Canonical_Pathways	KEGG_ALZHEIMERS_DISEASE	156	5	1.5176417841501057e-06	4.278582414546259e-05	CACNA1C:ITPR2:PLCB4:ITPR1:CACNA1D	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALZHEIMERS_DISEASE
Canonical_Pathways	REACTOME_MAPK_FAMILY_SIGNALING_CASCADES	293	6	1.6273771873957522e-06	4.529876500105392e-05	CAMK2G:MAP2K1:MAP2K2:SRC:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MAPK_FAMILY_SIGNALING_CASCADES
Canonical_Pathways	BIOCARTA_CXCR4_PATHWAY	19	3	1.8419122125484118e-06	4.879957777583081e-05	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CXCR4_PATHWAY
Canonical_Pathways	REACTOME_RAS_ACTIVATION_UPON_CA2PLUS_INFLUX_THROUGH_NMDA_RECEPTOR	19	3	1.8419122125484118e-06	4.879957777583081e-05	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RAS_ACTIVATION_UPON_CA2PLUS_INFLUX_THROUGH_NMDA_RECEPTOR
Canonical_Pathways	BIOCARTA_PAR1_PATHWAY	19	3	1.8419122125484118e-06	4.879957777583081e-05	PRKCB:PRKCA:ROCK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PAR1_PATHWAY
Canonical_Pathways	BIOCARTA_MAL_PATHWAY	19	3	1.8419122125484118e-06	4.879957777583081e-05	MAP2K1:ROCK1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_MAL_PATHWAY
Canonical_Pathways	REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION	20	3	2.1651008382006664e-06	5.601243227297959e-05	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NEGATIVE_REGULATION_OF_NMDA_RECEPTOR_MEDIATED_NEURONAL_TRANSMISSION
Canonical_Pathways	REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION	20	3	2.1651008382006664e-06	5.601243227297959e-05	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_UNBLOCKING_OF_NMDA_RECEPTORS_GLUTAMATE_BINDING_AND_ACTIVATION
Canonical_Pathways	KEGG_PATHWAYS_IN_CANCER	325	6	2.9644963716650083e-06	7.580148280571342e-05	PTGS2:CCND1:MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PATHWAYS_IN_CANCER
Canonical_Pathways	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	79	4	3.0957838229658323e-06	7.824860490461914e-05	MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY
Canonical_Pathways	BIOCARTA_TPO_PATHWAY	24	3	3.830860611799019e-06	9.572798278802323e-05	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_TPO_PATHWAY
Canonical_Pathways	BIOCARTA_EGF_PATHWAY	27	3	5.521997413272579e-06	0.00013343815727237803	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_EGF_PATHWAY
Canonical_Pathways	BIOCARTA_GH_PATHWAY	27	3	5.521997413272579e-06	0.00013343815727237803	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_GH_PATHWAY
Canonical_Pathways	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING	27	3	5.521997413272579e-06	0.00013343815727237803	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING
Canonical_Pathways	BIOCARTA_PDGF_PATHWAY	28	3	6.179344325268385e-06	0.00014611159323941051	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PDGF_PATHWAY
Canonical_Pathways	REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION	28	3	6.179344325268385e-06	0.00014611159323941051	CACNA1C:CACNA1D:ADCY5	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ADRENALINE_NORADRENALINE_INHIBITS_INSULIN_SECRETION
Canonical_Pathways	REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE	29	3	6.886447257861113e-06	0.00015940313178985883	ROCK1:ROCK2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_EPHA_MEDIATED_GROWTH_CONE_COLLAPSE
Canonical_Pathways	KEGG_THYROID_CANCER	29	3	6.886447257861113e-06	0.00015940313178985883	CCND1:MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_THYROID_CANCER
Canonical_Pathways	REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM	848	8	7.527866887464575e-06	0.00017243520089098543	PTGS2:CAMK2G:CCND1:MAP2K1:MAP2K2:SRC:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM
Canonical_Pathways	BIOCARTA_GPCR_PATHWAY	30	3	7.645060071929309e-06	0.00017331429998116032	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_GPCR_PATHWAY
Canonical_Pathways	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION	386	6	7.957264062220112e-06	0.0001785512619675717	CAMK2G:MAP2K1:MAP2K2:SRC:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION
Canonical_Pathways	REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY	31	3	8.456930408374685e-06	0.00018596789968015933	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY
Canonical_Pathways	PID_AR_NONGENOMIC_PATHWAY	31	3	8.456930408374685e-06	0.00018596789968015933	MAP2K1:MAP2K2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_AR_NONGENOMIC_PATHWAY
Canonical_Pathways	BIOCARTA_INTEGRIN_PATHWAY	33	3	1.024740320151006e-05	0.00022092195725608455	MAP2K1:ROCK1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_INTEGRIN_PATHWAY
Canonical_Pathways	BIOCARTA_BCR_PATHWAY	33	3	1.024740320151006e-05	0.00022092195725608455	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_BCR_PATHWAY
Canonical_Pathways	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	114	4	1.3335361343141835e-05	0.00028282266692808807	PRKCB:PRKCA:ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION
Canonical_Pathways	PID_PI3K_PLC_TRK_PATHWAY	36	3	1.3375878745121036e-05	0.00028282266692808807	CCND1:SRC:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_PI3K_PLC_TRK_PATHWAY
Canonical_Pathways	REACTOME_HSF1_DEPENDENT_TRANSACTIVATION	38	3	1.577673551390804e-05	0.00032802320523989413	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HSF1_DEPENDENT_TRANSACTIVATION
Canonical_Pathways	BIOCARTA_PLCD_PATHWAY	5	2	1.6110280202777884e-05	0.00032802320523989413	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PLCD_PATHWAY
Canonical_Pathways	BIOCARTA_ION_PATHWAY	5	2	1.6110280202777884e-05	0.00032802320523989413	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_ION_PATHWAY
Canonical_Pathways	REACTOME_DISINHIBITION_OF_SNARE_FORMATION	5	2	1.6110280202777884e-05	0.00032802320523989413	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DISINHIBITION_OF_SNARE_FORMATION
Canonical_Pathways	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	258	5	1.7633896205304804e-05	0.00035575172252720426	ITPR2:PRKCB:PRKCA:SRC:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION
Canonical_Pathways	PID_EPHB_FWD_PATHWAY	40	3	1.8445651758815846e-05	0.0003621606090860361	MAP2K1:ROCK1:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_EPHB_FWD_PATHWAY
Canonical_Pathways	REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS	40	3	1.8445651758815846e-05	0.0003621606090860361	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ASSEMBLY_AND_CELL_SURFACE_PRESENTATION_OF_NMDA_RECEPTORS
Canonical_Pathways	REACTOME_MAP2K_AND_MAPK_ACTIVATION	40	3	1.8445651758815846e-05	0.0003621606090860361	MAP2K1:MAP2K2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MAP2K_AND_MAPK_ACTIVATION
Canonical_Pathways	REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION	42	3	2.1396141416451056e-05	0.0004091314345632684	ITPR2:ITPR1:ADCY5	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GLUCAGON_LIKE_PEPTIDE_1_GLP1_REGULATES_INSULIN_SECRETION
Canonical_Pathways	KEGG_BLADDER_CANCER	42	3	2.1396141416451056e-05	0.0004091314345632684	CCND1:MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_BLADDER_CANCER
Canonical_Pathways	REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING	42	3	2.1396141416451056e-05	0.0004091314345632684	ROCK1:ROCK2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_EPHB_MEDIATED_FORWARD_SIGNALING
Canonical_Pathways	PID_PDGFRB_PATHWAY	129	4	2.1715458327276855e-05	0.0004116576970834639	MAP2K1:PRKCA:MAP2K2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_PDGFRB_PATHWAY
Canonical_Pathways	PID_CXCR3_PATHWAY	43	3	2.298117281340245e-05	0.0004299267918519137	MAP2K1:MAP2K2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_CXCR3_PATHWAY
Canonical_Pathways	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	131	4	2.3070196197601555e-05	0.0004299267918519137	MAP2K1:PRKCB:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY
Canonical_Pathways	REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY	6	2	2.4146199123426622e-05	0.0004461974106925642	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_NEGATIVE_FEEDBACK_REGULATION_OF_MAPK_PATHWAY
Canonical_Pathways	BIOCARTA_TCR_PATHWAY	44	3	2.464162130775598e-05	0.00044782582855996196	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_TCR_PATHWAY
Canonical_Pathways	PID_ERBB2_ERBB3_PATHWAY	44	3	2.464162130775598e-05	0.00044782582855996196	MAP2K1:MAP2K2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_ERBB2_ERBB3_PATHWAY
Canonical_Pathways	BIOCARTA_KERATINOCYTE_PATHWAY	45	3	2.6379148897413075e-05	0.00047547334774927335	MAP2K1:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_KERATINOCYTE_PATHWAY
Canonical_Pathways	REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS	48	3	3.207073605874659e-05	0.0005733621836844208	PRKCB:PRKCA:ADCY5	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G_ALPHA_Z_SIGNALLING_EVENTS
Canonical_Pathways	BIOCARTA_PKC_PATHWAY	7	2	3.377779215720211e-05	0.0005942189196294995	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PKC_PATHWAY
Canonical_Pathways	BIOCARTA_ERBB4_PATHWAY	7	2	3.377779215720211e-05	0.0005942189196294995	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_ERBB4_PATHWAY
Canonical_Pathways	KEGG_ENDOMETRIAL_CANCER	52	3	4.0838404524060493e-05	0.0007071153665229057	CCND1:MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ENDOMETRIAL_CANCER
Canonical_Pathways	BIOCARTA_PPARA_PATHWAY	52	3	4.0838404524060493e-05	0.0007071153665229057	PTGS2:PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PPARA_PATHWAY
Canonical_Pathways	REACTOME_RHO_GTPASE_EFFECTORS	318	5	4.7965529372043175e-05	0.0008117017671224454	PRKCB:PRKCA:ROCK1:ROCK2:SRC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RHO_GTPASE_EFFECTORS
Canonical_Pathways	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	55	3	4.8355130283328946e-05	0.0008117017671224454	PRKCA:ROCK1:ROCK2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION
Canonical_Pathways	REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES	55	3	4.8355130283328946e-05	0.0008117017671224454	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES
Canonical_Pathways	PID_IL2_1PATHWAY	55	3	4.8355130283328946e-05	0.0008117017671224454	MAP2K1:PRKCB:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IL2_1PATHWAY
Canonical_Pathways	REACTOME_SIGNALING_BY_WNT	324	5	5.24210917749246e-05	0.0008732877334322666	ITPR2:PRKCB:PRKCA:ITPR1:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_WNT
Canonical_Pathways	KEGG_ACUTE_MYELOID_LEUKEMIA	57	3	5.3838444780718057e-05	0.000890155940396985	CCND1:MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ACUTE_MYELOID_LEUKEMIA
Canonical_Pathways	BIOCARTA_PLC_PATHWAY	9	2	5.7812722216916576e-05	0.000948732657873131	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PLC_PATHWAY
Canonical_Pathways	PID_FCER1_PATHWAY	59	3	5.9714323218626354e-05	0.0009726799759834027	MAP2K1:PRKCB:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_FCER1_PATHWAY
Canonical_Pathways	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	61	3	6.599537414495182e-05	0.00106708696871139	CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2
Canonical_Pathways	REACTOME_ION_CHANNEL_TRANSPORT	183	4	8.507408325112307e-05	0.0013655321829870047	RYR2:CAMK2G:CAMK2D:CAMK2A	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ION_CHANNEL_TRANSPORT
Canonical_Pathways	REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	11	2	8.818457912083087e-05	0.001375304180756788	ITPR2:ITPR1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION
Canonical_Pathways	REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS	11	2	8.818457912083087e-05	0.001375304180756788	MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_UPTAKE_AND_FUNCTION_OF_ANTHRAX_TOXINS
Canonical_Pathways	BIOCARTA_SRCRPTP_PATHWAY	11	2	8.818457912083087e-05	0.001375304180756788	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_SRCRPTP_PATHWAY
Canonical_Pathways	BIOCARTA_AGPCR_PATHWAY	11	2	8.818457912083087e-05	0.001375304180756788	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_AGPCR_PATHWAY
Canonical_Pathways	PID_MTOR_4PATHWAY	68	3	9.134964246500681e-05	0.0014146328435249997	MAP2K1:PRKCA:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_MTOR_4PATHWAY
Canonical_Pathways	KEGG_MELANOMA	71	3	0.00010391302208956627	0.0015979352138108828	CCND1:MAP2K1:MAP2K2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MELANOMA
Canonical_Pathways	BIOCARTA_CBL_PATHWAY	12	2	0.00010573735521608998	0.001603561683587461	PRKCB:PRKCA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CBL_PATHWAY
