Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Canonical_Pathways	REACTOME_RHO_GTPASES_ACTIVATE_PAKS	21	3	3.662623632850975e-06	4.449784181568671e-05	CALM1:PPP1CB:MYL9	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RHO_GTPASES_ACTIVATE_PAKS
Canonical_Pathways	REACTOME_SHC_MEDIATED_CASCADE:FGFR1	21	3	3.662623632850975e-06	4.449784181568671e-05	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SHC_MEDIATED_CASCADE:FGFR1
Canonical_Pathways	BIOCARTA_MPR_PATHWAY	21	3	3.662623632850975e-06	4.449784181568671e-05	PRKACB:HRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_MPR_PATHWAY
Canonical_Pathways	REACTOME_SIGNALING_BY_FGFR2	73	4	3.718284858420053e-06	4.468037379052293e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_FGFR2
Canonical_Pathways	KEGG_CHRONIC_MYELOID_LEUKEMIA	73	4	3.718284858420053e-06	4.468037379052293e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_CHRONIC_MYELOID_LEUKEMIA
Canonical_Pathways	REACTOME_FRS_MEDIATED_FGFR4_SIGNALING	22	3	4.236779671205737e-06	5.008966933860977e-05	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_FRS_MEDIATED_FGFR4_SIGNALING
Canonical_Pathways	BIOCARTA_CREB_PATHWAY	22	3	4.236779671205737e-06	5.008966933860977e-05	PRKACB:HRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CREB_PATHWAY
Canonical_Pathways	REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING	22	3	4.236779671205737e-06	5.008966933860977e-05	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SHC1_EVENTS_IN_ERBB2_SIGNALING
Canonical_Pathways	REACTOME_SIGNALING_BY_INSULIN_RECEPTOR	77	4	4.604520250995206e-06	5.414620337935004e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_INSULIN_RECEPTOR
Canonical_Pathways	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	78	4	4.848543686993332e-06	5.574837814788296e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY
Canonical_Pathways	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	4	4.848543686993332e-06	5.574837814788296e-05	PRKACB:PRKACA:GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_INSULIN_SECRETION
Canonical_Pathways	REACTOME_SHC_MEDIATED_CASCADE:FGFR2	23	3	4.867525513594146e-06	5.574837814788296e-05	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SHC_MEDIATED_CASCADE:FGFR2
Canonical_Pathways	BIOCARTA_IGF1R_PATHWAY	23	3	4.867525513594146e-06	5.574837814788296e-05	PRKACB:HRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_IGF1R_PATHWAY
Canonical_Pathways	REACTOME_FRS_MEDIATED_FGFR1_SIGNALING	23	3	4.867525513594146e-06	5.574837814788296e-05	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_FRS_MEDIATED_FGFR1_SIGNALING
Canonical_Pathways	REACTOME_RHO_GTPASE_EFFECTORS	318	6	5.5502448604848225e-06	6.267081297292269e-05	PPP1CC:CALM1:PPP1CB:MYL9:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_RHO_GTPASE_EFFECTORS
Canonical_Pathways	REACTOME_SIGNALING_BY_EGFR_IN_CANCER	24	3	5.55743907672575e-06	6.267081297292269e-05	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_EGFR_IN_CANCER
Canonical_Pathways	BIOCARTA_TFF_PATHWAY	24	3	5.55743907672575e-06	6.267081297292269e-05	HRAS:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_TFF_PATHWAY
Canonical_Pathways	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3	25	3	6.309087860349646e-06	6.971700605481845e-05	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR3
Canonical_Pathways	REACTOME_SIGNALING_BY_NTRK2_TRKB	25	3	6.309087860349646e-06	6.971700605481845e-05	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_NTRK2_TRKB
Canonical_Pathways	REACTOME_SIGNALING_BY_ERYTHROPOIETIN	25	3	6.309087860349646e-06	6.971700605481845e-05	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_ERYTHROPOIETIN
Canonical_Pathways	REACTOME_FRS_MEDIATED_FGFR2_SIGNALING	25	3	6.309087860349646e-06	6.971700605481845e-05	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_FRS_MEDIATED_FGFR2_SIGNALING
Canonical_Pathways	PID_CMYB_PATHWAY	84	4	6.519159857126807e-06	7.167816262910925e-05	NRAS:HRAS:KRAS:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_CMYB_PATHWAY
Canonical_Pathways	BIOCARTA_RACCYCD_PATHWAY	26	3	7.1250289747674015e-06	7.79499438582762e-05	HRAS:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_RACCYCD_PATHWAY
Canonical_Pathways	KEGG_ERBB_SIGNALING_PATHWAY	87	4	7.497965174409e-06	8.122180009125809e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ERBB_SIGNALING_PATHWAY
Canonical_Pathways	REACTOME_SIGNALING_BY_FGFR	87	4	7.497965174409e-06	8.122180009125809e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_FGFR
Canonical_Pathways	KEGG_PROSTATE_CANCER	88	4	7.84712996360768e-06	8.458744504888867e-05	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PROSTATE_CANCER
Canonical_Pathways	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4	27	3	8.007809166285081e-06	8.589840173980924e-05	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR4
Canonical_Pathways	REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK	28	3	8.959964842233869e-06	9.472578215419364e-05	PRKAA2:PRKAG1:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ENERGY_DEPENDENT_REGULATION_OF_MTOR_BY_LKB1_AMPK
Canonical_Pathways	BIOCARTA_NO1_PATHWAY	28	3	8.959964842233869e-06	9.472578215419364e-05	PRKACB:CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_NO1_PATHWAY
Canonical_Pathways	REACTOME_DAP12_SIGNALING	28	3	8.959964842233869e-06	9.472578215419364e-05	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DAP12_SIGNALING
Canonical_Pathways	REACTOME_MITOCHONDRIAL_BIOGENESIS	92	4	9.365035737185425e-06	9.853451476588876e-05	PRKAA2:PRKAG1:CALM1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MITOCHONDRIAL_BIOGENESIS
Canonical_Pathways	REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION	29	3	9.984022101550897e-06	0.00010454697429195439	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNAL_TRANSDUCTION
Canonical_Pathways	PID_RAS_PATHWAY	30	3	1.1082496756341673e-05	0.00011495476588299689	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_RAS_PATHWAY
Canonical_Pathways	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2	30	3	1.1082496756341673e-05	0.00011495476588299689	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR2
Canonical_Pathways	REACTOME_CLEC7A_DECTIN_1_SIGNALING	97	4	1.1554797131911182e-05	0.00011929107461536474	PPP3CB:CALM1:PPP3R1:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CLEC7A_DECTIN_1_SIGNALING
Canonical_Pathways	PID_AR_NONGENOMIC_PATHWAY	31	3	1.2257894359641826e-05	0.00012421709537719988	HRAS:MAPK1:GNAI1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_AR_NONGENOMIC_PATHWAY
Canonical_Pathways	REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY	31	3	1.2257894359641826e-05	0.00012421709537719988	CALM1:PRKACA:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_MECP2_EXPRESSION_AND_ACTIVITY
Canonical_Pathways	PID_IL12_STAT4_PATHWAY	31	3	1.2257894359641826e-05	0.00012421709537719988	PPP3CB:PPP3R1:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IL12_STAT4_PATHWAY
Canonical_Pathways	REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1	31	3	1.2257894359641826e-05	0.00012421709537719988	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DOWNSTREAM_SIGNALING_OF_ACTIVATED_FGFR1
Canonical_Pathways	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	5	1.3893218397412767e-05	0.0001401430608069297	NRAS:HRAS:KRAS:MAPK1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS
Canonical_Pathways	BIOCARTA_INTEGRIN_PATHWAY	33	3	1.4849429490330043e-05	0.0001491045454303003	HRAS:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_INTEGRIN_PATHWAY
Canonical_Pathways	PID_ERBB1_DOWNSTREAM_PATHWAY	105	4	1.5813945552078176e-05	0.0001580675739500905	NRAS:HRAS:KRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_ERBB1_DOWNSTREAM_PATHWAY
Canonical_Pathways	REACTOME_DEVELOPMENTAL_BIOLOGY	1093	9	1.6057434845070883e-05	0.0001597751096122664	PRKACB:NRAS:PPP3CB:HRAS:KRAS:PRKACA:MYL9:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DEVELOPMENTAL_BIOLOGY
Canonical_Pathways	KEGG_PRION_DISEASES	34	3	1.6270527065086025e-05	0.00016116616673929806	PRKACB:PRKACA:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PRION_DISEASES
Canonical_Pathways	REACTOME_DAP12_INTERACTIONS	36	3	1.937570615118389e-05	0.00019106357769710033	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DAP12_INTERACTIONS
Canonical_Pathways	REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS	5	2	2.0577353190841516e-05	0.0002011093318518244	PRKACB:PRKACA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PKA_MEDIATED_PHOSPHORYLATION_OF_KEY_METABOLIC_FACTORS
Canonical_Pathways	BIOCARTA_MITR_PATHWAY	5	2	2.0577353190841516e-05	0.0002011093318518244	CAMK1G:CAMK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_MITR_PATHWAY
Canonical_Pathways	REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE	38	3	2.2847844325822047e-05	0.00022231154722337468	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_FGFR1_IN_DISEASE
Canonical_Pathways	REACTOME_MTOR_SIGNALLING	39	3	2.4727602972976222e-05	0.00023954184553997673	PRKAA2:PRKAG1:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MTOR_SIGNALLING
Canonical_Pathways	PID_ERBB1_INTERNALIZATION_PATHWAY	41	3	2.878657136913219e-05	0.0002776389054417618	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_ERBB1_INTERNALIZATION_PATHWAY
Canonical_Pathways	BIOCARTA_SAM68_PATHWAY	6	2	3.08380834897632e-05	0.00029612639997375227	HRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_SAM68_PATHWAY
Canonical_Pathways	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	256	5	3.143751091191148e-05	0.0003005699412838841	CALM1:MAPK1:RHOA:GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION
Canonical_Pathways	REACTOME_GENERIC_TRANSCRIPTION_PATHWAY	1194	9	3.2463875460316285e-05	0.00030903923003132254	PRKAA2:KRAS:PRKAG1:CALM1:PRKACA:MYL9:MAPK1:PRKAA1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GENERIC_TRANSCRIPTION_PATHWAY
Canonical_Pathways	PID_THROMBIN_PAR1_PATHWAY	43	3	3.326078732877732e-05	0.000312566116820433	RHOA:GNAI1:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_THROMBIN_PAR1_PATHWAY
Canonical_Pathways	REACTOME_SIGNALING_BY_SCF_KIT	43	3	3.326078732877732e-05	0.000312566116820433	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_SCF_KIT
Canonical_Pathways	REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE	43	3	3.326078732877732e-05	0.000312566116820433	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_FGFR2_IN_DISEASE
Canonical_Pathways	REACTOME_SIGNALING_BY_RHO_GTPASES	447	6	3.817921608229326e-05	0.0003572599836806931	PPP1CC:CALM1:PPP1CB:MYL9:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_RHO_GTPASES
Canonical_Pathways	REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS	7	2	4.3134230395961557e-05	0.0004019159857657604	CALM1:CAMK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_RAC1_DOWNSTREAM_OF_NMDARS
Canonical_Pathways	REACTOME_IRS_MEDIATED_SIGNALLING	48	3	4.638757013621559e-05	0.00043040618873222824	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_IRS_MEDIATED_SIGNALLING
Canonical_Pathways	REACTOME_SIGNALING_BY_EGFR	49	3	4.936449046860187e-05	0.0004561030022708215	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_EGFR
Canonical_Pathways	REACTOME_OTHER_INTERLEUKIN_SIGNALING	285	5	5.2426128462841265e-05	0.000482364253095347	NRAS:HRAS:KRAS:CALM1:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_OTHER_INTERLEUKIN_SIGNALING
Canonical_Pathways	REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS	51	3	5.5688477934902564e-05	0.000508128477090667	PPP3R1:MAPK1:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTRINSIC_PATHWAY_FOR_APOPTOSIS
Canonical_Pathways	PID_CD8_TCR_PATHWAY	51	3	5.5688477934902564e-05	0.000508128477090667	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_CD8_TCR_PATHWAY
Canonical_Pathways	REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE	290	5	5.693691142525485e-05	0.0005173730091906423	PRKAA2:PRKAG1:CALM1:PRKACA:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE
Canonical_Pathways	REACTOME_HDL_ASSEMBLY	8	2	5.7460242924676836e-05	0.0005178486647187064	PRKACB:PRKACA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HDL_ASSEMBLY
Canonical_Pathways	REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE	8	2	5.7460242924676836e-05	0.0005178486647187064	CALM1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE
Canonical_Pathways	KEGG_MTOR_SIGNALING_PATHWAY	52	3	5.904014691490922e-05	0.0005299154410852464	PRKAA2:MAPK1:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_MTOR_SIGNALING_PATHWAY
Canonical_Pathways	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	298	5	6.477314542828393e-05	0.0005790087268162454	PRKACB:CALM1:PRKACA:MAPK1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS
Canonical_Pathways	REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R	54	3	6.613426723981002e-05	0.000588782403483167	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_TYPE_1_INSULIN_LIKE_GROWTH_FACTOR_1_RECEPTOR_IGF1R
Canonical_Pathways	PID_TXA2PATHWAY	56	3	7.37645604687112e-05	0.0006518452513718895	PRKACA:RHOA:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_TXA2PATHWAY
Canonical_Pathways	REACTOME_LIPOPHAGY	9	2	7.381058098754002e-05	0.0006518452513718895	PRKAA2:PRKAG1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_LIPOPHAGY
Canonical_Pathways	REACTOME_SIGNALING_BY_ERBB4	58	3	8.194904766497014e-05	0.0007179520152002763	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_ERBB4
Canonical_Pathways	REACTOME_SIGNALING_BY_PDGF	58	3	8.194904766497014e-05	0.0007179520152002763	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_PDGF
Canonical_Pathways	PID_IL12_2PATHWAY	60	3	9.070559674321243e-05	0.0007915143144377942	PPP3CB:PPP3R1:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IL12_2PATHWAY
Canonical_Pathways	REACTOME_SIGNALING_BY_WNT	321	5	9.20108341195427e-05	0.000794914486607234	PPP3CB:CALM1:PPP3R1:RHOA:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_WNT
Canonical_Pathways	REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB	10	2	9.217971536373109e-05	0.000794914486607234	CALM1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB
Canonical_Pathways	REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION	10	2	9.217971536373109e-05	0.000794914486607234	PRKAA2:PRKAG1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_PPARGC1A_PGC_1ALPHA_BY_PHOSPHORYLATION
Canonical_Pathways	REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2	61	3	9.53039365137829e-05	0.0008186459234133148	CALM1:PRKACA:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSCRIPTIONAL_REGULATION_BY_MECP2
Canonical_Pathways	KEGG_PATHWAYS_IN_CANCER	325	5	9.753259910815636e-05	0.0008345299044312678	NRAS:HRAS:KRAS:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PATHWAYS_IN_CANCER
Canonical_Pathways	REACTOME_DISEASE	1059	8	9.83461915935831e-05	0.0008382297492801909	NRAS:HRAS:KRAS:CALM1:EEF2:PRKACA:MAPK1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DISEASE
Canonical_Pathways	PID_TCR_PATHWAY	62	3	0.00010005192322324112	0.0008462083814150278	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_TCR_PATHWAY
Canonical_Pathways	KEGG_COLORECTAL_CANCER	62	3	0.00010005192322324112	0.0008462083814150278	KRAS:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_COLORECTAL_CANCER
Canonical_Pathways	REACTOME_SIGNALING_BY_FGFR_IN_DISEASE	63	3	0.00010495174762663874	0.0008842486323026001	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_FGFR_IN_DISEASE
Canonical_Pathways	BIOCARTA_AKAP95_PATHWAY	11	2	0.00011256212769412482	0.0009447485450358033	PRKACB:PRKAG1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_AKAP95_PATHWAY
Canonical_Pathways	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	66	3	0.00012058401339870518	0.0010044100206960328	PRKAA2:PRKAG1:PRKAA1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY
Canonical_Pathways	REACTOME_REGULATION_OF_RAS_BY_GAPS	66	3	0.00012058401339870518	0.0010044100206960328	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_RAS_BY_GAPS
Canonical_Pathways	REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM	12	2	0.00013495231044840738	0.0011198495497209352	PRKACB:PRKACA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_GLYCOLYSIS_BY_FRUCTOSE_2_6_BISPHOSPHATE_METABOLISM
Canonical_Pathways	REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE	70	3	0.00014368402481013497	0.0011878239494642361	PRKAA2:PRKAG1:CALM1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE
Canonical_Pathways	REACTOME_GENE_EXPRESSION_TRANSCRIPTION	1451	9	0.000148184559721182	0.0012204413738834427	PRKAA2:KRAS:PRKAG1:CALM1:PRKACA:MYL9:MAPK1:PRKAA1:CAMK4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GENE_EXPRESSION_TRANSCRIPTION
Canonical_Pathways	BIOCARTA_CDK5_PATHWAY	13	2	0.00015934476692940682	0.0013074594868573344	HRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CDK5_PATHWAY
Canonical_Pathways	REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX	73	3	0.00016277632492113844	0.0013306510724965927	PPP1CC:PPP1CB:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_TGF_BETA_RECEPTOR_COMPLEX
Canonical_Pathways	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	76	3	0.00018344644435562286	0.0014940693745852396	CALML6:CALM1:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM
Canonical_Pathways	BIOCARTA_ERK5_PATHWAY	14	2	0.00018573401121524787	0.0015071184157281552	HRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_ERK5_PATHWAY
Canonical_Pathways	PID_MET_PATHWAY	79	3	0.00020575027708832642	0.0016573071769861896	HRAS:MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_MET_PATHWAY
Canonical_Pathways	REACTOME_SIGNALING_BY_MET	79	3	0.00020575027708832642	0.0016573071769861896	NRAS:HRAS:KRAS	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_MET
Canonical_Pathways	KEGG_OLFACTORY_TRANSDUCTION	383	5	0.00021008680154898016	0.0016815640552959336	CALML6:PRKACB:CALM1:PRKACA:CALM2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_OLFACTORY_TRANSDUCTION
Canonical_Pathways	REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION	384	5	0.00021264404230725544	0.0016815640552959336	NRAS:HRAS:KRAS:CALM1:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_DISEASES_OF_SIGNAL_TRANSDUCTION
Canonical_Pathways	BIOCARTA_CK1_PATHWAY	15	2	0.0002141145682050302	0.0016815640552959336	PRKACB:PPP3CA	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CK1_PATHWAY
Canonical_Pathways	REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA	15	2	0.0002141145682050302	0.0016815640552959336	PPP3R1:PPP3CC	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_BAD_AND_TRANSLOCATION_TO_MITOCHONDRIA
Canonical_Pathways	PID_THROMBIN_PAR4_PATHWAY	15	2	0.0002141145682050302	0.0016815640552959336	RHOA:GNAQ	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_THROMBIN_PAR4_PATHWAY
Canonical_Pathways	BIOCARTA_CDMAC_PATHWAY	15	2	0.0002141145682050302	0.0016815640552959336	HRAS:MAPK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CDMAC_PATHWAY
Canonical_Pathways	PID_ARF6_DOWNSTREAM_PATHWAY	15	2	0.0002141145682050302	0.0016815640552959336	MAPK1:RHOA	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_ARF6_DOWNSTREAM_PATHWAY
