Category	GeneSet	N_genes	N_overlap	p	adjP	genes	link
Canonical_Pathways	REACTOME_SIGNALING_BY_GPCR	1162	30	2.5678171460495466e-14	1.1523734498291741e-12	GNAI3:PLA2G4A:RGS2:PLCB3:PPP1CA:ADCY6:ADCY4:PLCB2:ADCY9:MAPK3:ADCY7:GNAO1:PIK3R6:PIK3R5:MAPK7:PRKCG:ADCY3:OXT:PLCB1:GNAS:OXTR:GNAI2:ADCY2:ITPR3:CAMK2B:ADCY1:EGFR:PIK3CG:ADCY8:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_GPCR
Canonical_Pathways	KEGG_FOCAL_ADHESION	198	15	5.529722188594471e-14	2.4319718185438485e-12	JUN:PPP1CA:PPP1R12A:MAPK3:MYLK3:PIK3R5:ACTG1:PRKCG:MYLK2:RAF1:MYLK:ACTB:EGFR:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_FOCAL_ADHESION
Canonical_Pathways	BIOCARTA_FMLP_PATHWAY	34	9	6.077825830481373e-14	2.6206154904369686e-12	NFATC4:MAPK3:NFATC3:NFATC1:CALM3:PLCB1:NFATC2:RAF1:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_FMLP_PATHWAY
Canonical_Pathways	REACTOME_AQUAPORIN_MEDIATED_TRANSPORT	52	10	7.725572495567989e-14	3.267025753414232e-12	ADCY6:ADCY4:ADCY9:ADCY7:ADCY3:GNAS:ADCY2:ADCY1:ADCY8:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_AQUAPORIN_MEDIATED_TRANSPORT
Canonical_Pathways	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	75	11	9.771221597433525e-14	4.0541351495766644e-12	JUN:NFATC4:FOS:MAPK3:NFATC3:PIK3R5:NFATC1:NFATC2:RAF1:PIK3CG:PPP3R2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY
Canonical_Pathways	REACTOME_REGULATION_OF_INSULIN_SECRETION	78	11	1.532953666032514e-13	6.2425279844546264e-12	PLCB3:ADCY6:CACNB3:PLCB2:PLCB1:GNAS:GNAI2:CACNA2D2:ITPR3:ADCY8:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_REGULATION_OF_INSULIN_SECRETION
Canonical_Pathways	KEGG_INSULIN_SIGNALING_PATHWAY	137	13	1.61616085519155e-13	6.461704946484034e-12	PRKAB2:CALML5:CALML3:PPP1CA:PRKAB1:MAPK3:PIK3R5:CALM3:PRKAG3:RAF1:PIK3CG:PRKACG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_INSULIN_SIGNALING_PATHWAY
Canonical_Pathways	REACTOME_HYDROLYSIS_OF_LPC	9	6	1.0807483389833296e-12	4.2438671382577534e-11	PLA2G4A:PLA2G4B:PLA2G4E:PLA2G4D:PLA2G4F:PLA2G4C	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HYDROLYSIS_OF_LPC
Canonical_Pathways	REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS	302	16	1.9011521874184156e-12	7.334445017777361e-11	JUN:ADCY6:ADCY4:ADCY9:MAPK3:ADCY7:PRKCG:ADCY3:ADCY2:ITPR3:CDKN1A:CAMK2B:ADCY1:EGFR:ADCY8:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS
Canonical_Pathways	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	76	10	4.227650584421075e-12	1.6028626957141283e-10	CALML5:CALML3:PLCB3:PLCB2:PIK3R5:CALM3:PRKCG:PLCB1:ITPR3:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM
Canonical_Pathways	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	107	11	5.428154985315836e-12	2.0231377648660208e-10	JUN:NFATC4:FOS:MAPK3:NFATC3:PIK3R5:NFATC1:NFATC2:RAF1:PIK3CG:PPP3R2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY
Canonical_Pathways	KEGG_WNT_SIGNALING_PATHWAY	149	12	1.0406320312556052e-11	3.813916394551793e-10	JUN:PLCB3:NFATC4:PLCB2:NFATC3:NFATC1:PRKCG:PLCB1:NFATC2:CAMK2B:PRKACG:PPP3R2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_WNT_SIGNALING_PATHWAY
Canonical_Pathways	KEGG_ERBB_SIGNALING_PATHWAY	87	10	1.6943741096035614e-11	6.1080797819971e-10	JUN:MAPK3:PIK3R5:PRKCG:RAF1:CDKN1A:CAMK2B:EGFR:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ERBB_SIGNALING_PATHWAY
Canonical_Pathways	KEGG_ALZHEIMERS_DISEASE	156	12	1.7920439667755407e-11	6.355975295063571e-10	CACNA1S:CALML5:CALML3:PLCB3:RYR3:PLCB2:MAPK3:CALM3:PLCB1:ITPR3:PPP3R2:CACNA1F	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ALZHEIMERS_DISEASE
Canonical_Pathways	PID_S1P_S1P2_PATHWAY	24	7	1.96491870340978e-11	6.858501950473185e-10	JUN:GNAI3:FOS:MAPK3:GNAO1:GNAI2:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_S1P_S1P2_PATHWAY
Canonical_Pathways	PID_THROMBIN_PAR1_PATHWAY	43	8	3.532866444526632e-11	1.2138708299240725e-09	GNAI3:PLCB3:PLCB2:GNAO1:PRKCG:PLCB1:GNAI2:NOS3	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_THROMBIN_PAR1_PATHWAY
Canonical_Pathways	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	95	10	4.142468020326253e-11	1.4014287964149893e-09	PLA2G4A:PLA2G4B:PLA2G4E:PLA2G4D:PLA2G4F:MAPK3:PIK3R5:PRKCG:RAF1:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS
Canonical_Pathways	PID_IL8_CXCR1_PATHWAY	28	7	6.614116257911786e-11	2.203703280476972e-09	PLCB3:PLCB2:PIK3R6:PRKCG:PLCB1:GNAI2:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IL8_CXCR1_PATHWAY
Canonical_Pathways	REACTOME_INWARDLY_RECTIFYING_KPLUS_CHANNELS	31	7	1.4511656280918158e-10	4.7628555465282134e-09	KCNJ9:KCNJ5:KCNJ12:KCNJ2:KCNJ14:KCNJ3:KCNJ4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_INWARDLY_RECTIFYING_KPLUS_CHANNELS
Canonical_Pathways	BIOCARTA_CALCINEURIN_PATHWAY	18	6	2.303787107520862e-10	7.450040955056435e-09	NFATC4:NFATC3:NFATC1:CALM3:NFATC2:CDKN1A	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CALCINEURIN_PATHWAY
Canonical_Pathways	REACTOME_HEDGEHOG_OFF_STATE	113	10	2.365444911042589e-10	7.538570086061816e-09	ADCY6:ADCY4:ADCY9:ADCY7:ADCY3:GNAS:ADCY2:ADCY1:ADCY8:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HEDGEHOG_OFF_STATE
Canonical_Pathways	PID_IL8_CXCR2_PATHWAY	34	7	2.9329791787706836e-10	9.213744591595334e-09	PLCB3:PLCB2:PIK3R6:PRKCG:PLCB1:GNAI2:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_IL8_CXCR2_PATHWAY
Canonical_Pathways	PID_TXA2PATHWAY	56	8	3.28254718158022e-10	1.0166649651119583e-08	PLCB2:PIK3R6:PIK3R5:PRKCG:GNAI2:EGFR:PIK3CG:NOS3	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_TXA2PATHWAY
Canonical_Pathways	BIOCARTA_CHREBP_PATHWAY	19	6	3.353600462260822e-10	1.0242454745154929e-08	PRKAB2:PRKAB1:PRKAG3:GNAS:ADCY1:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CHREBP_PATHWAY
Canonical_Pathways	BIOCARTA_NGF_PATHWAY	20	6	4.771688425539193e-10	1.437389431200094e-08	JUN:FOS:MAPK3:RAF1:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_NGF_PATHWAY
Canonical_Pathways	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	210	12	5.713523320050659e-10	1.6978429433501893e-08	PPP1CA:PPP1R12A:MAPK3:MYLK3:PIK3R5:ACTG1:MYLK2:RAF1:MYLK:ACTB:EGFR:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_REGULATION_OF_ACTIN_CYTOSKELETON
Canonical_Pathways	BIOCARTA_INSULIN_PATHWAY	21	6	6.65363510292127e-10	1.9251767883320882e-08	JUN:FOS:MAPK3:RAF1:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_INSULIN_PATHWAY
Canonical_Pathways	BIOCARTA_IGF1_PATHWAY	21	6	6.65363510292127e-10	1.9251767883320882e-08	JUN:FOS:MAPK3:RAF1:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_IGF1_PATHWAY
Canonical_Pathways	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	126	10	6.96143063141064e-10	1.9880760985028568e-08	JUN:CALML5:CALML3:MAPK3:PIK3R5:MAPK7:CALM3:RAF1:CAMK2B:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NEUROTROPHIN_SIGNALING_PATHWAY
Canonical_Pathways	PID_ER_NONGENOMIC_PATHWAY	40	7	9.920648379958862e-10	2.7968597163499406e-08	GNAI3:PLCB3:PLCB2:GNAO1:PLCB1:GNAI2:NOS3	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_ER_NONGENOMIC_PATHWAY
Canonical_Pathways	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	131	10	1.0211571569221978e-09	2.8424361874328014e-08	NFATC4:MAPK3:NFATC3:PIK3R5:NFATC1:PRKCG:NFATC2:RAF1:PIK3CG:PPP3R2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY
Canonical_Pathways	PID_CD8_TCR_DOWNSTREAM_PATHWAY	65	8	1.124454504684839e-09	3.090844319752451e-08	JUN:FOS:MAPK3:NFATC3:NFATC1:NFATC2:RAF1:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_CD8_TCR_DOWNSTREAM_PATHWAY
Canonical_Pathways	PID_CXCR4_PATHWAY	101	9	1.8418865614633806e-09	5.0003809242691044e-08	GNAI3:PLCB3:PLCB2:GNAO1:PIK3R6:PIK3R5:PLCB1:GNAI2:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_CXCR4_PATHWAY
Canonical_Pathways	REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING	12	5	2.124590845252253e-09	5.6617283489602855e-08	CACNB3:CACNG4:CACNG2:CACNA2D2:CACNA2D3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PRESYNAPTIC_DEPOLARIZATION_AND_CALCIUM_CHANNEL_OPENING
Canonical_Pathways	REACTOME_G_PROTEIN_GATED_POTASSIUM_CHANNELS	25	6	2.1369870530409446e-09	5.6617283489602855e-08	KCNJ9:KCNJ5:KCNJ12:KCNJ2:KCNJ3:KCNJ4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G_PROTEIN_GATED_POTASSIUM_CHANNELS
Canonical_Pathways	BIOCARTA_EGF_PATHWAY	27	6	3.5433022980387774e-09	9.06014157370613e-08	JUN:FOS:MAPK3:RAF1:EGFR:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_EGF_PATHWAY
Canonical_Pathways	REACTOME_ACYL_CHAIN_REMODELLING_OF_PC	27	6	3.5433022980387774e-09	9.06014157370613e-08	PLA2G4A:PLA2G4B:PLA2G4E:PLA2G4D:PLA2G4F:PLA2G4C	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACYL_CHAIN_REMODELLING_OF_PC
Canonical_Pathways	BIOCARTA_AT1R_PATHWAY	27	6	3.5433022980387774e-09	9.06014157370613e-08	JUN:MAPK3:CALM3:RAF1:EGFR:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_AT1R_PATHWAY
Canonical_Pathways	REACTOME_SIGNALING_BY_HEDGEHOG	150	10	3.832524887824713e-09	9.687037044053499e-08	ADCY6:ADCY4:ADCY9:ADCY7:ADCY3:GNAS:ADCY2:ADCY1:ADCY8:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_SIGNALING_BY_HEDGEHOG
Canonical_Pathways	PID_TCR_CALCIUM_PATHWAY	28	6	4.4916189713335645e-09	1.1097831593216301e-07	JUN:FOS:NFATC3:NFATC1:NFATC2:RCAN1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_TCR_CALCIUM_PATHWAY
Canonical_Pathways	BIOCARTA_PDGF_PATHWAY	28	6	4.4916189713335645e-09	1.1097831593216301e-07	JUN:FOS:MAPK3:RAF1:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_PDGF_PATHWAY
Canonical_Pathways	BIOCARTA_BARR_MAPK_PATHWAY	14	5	5.328331540077979e-09	1.301889006292386e-07	MAPK3:PLCB1:GNAS:RAF1:ADCY1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_BARR_MAPK_PATHWAY
Canonical_Pathways	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	79	8	5.490409046978291e-09	1.3267482960775014e-07	PLA2G4A:PLA2G4B:JMJD7-PLA2G4B:PLA2G4E:MAPK3:PIK3R5:RAF1:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY
Canonical_Pathways	REACTOME_ACYL_CHAIN_REMODELLING_OF_PE	29	6	5.640693348624116e-09	1.348248334089612e-07	PLA2G4A:PLA2G4B:PLA2G4E:PLA2G4D:PLA2G4F:PLA2G4C	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACYL_CHAIN_REMODELLING_OF_PE
Canonical_Pathways	KEGG_TASTE_TRANSDUCTION	51	7	5.892430634573519e-09	1.393274727465287e-07	ADCY6:ADCY4:PLCB2:GNAS:ITPR3:ADCY8:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_TASTE_TRANSDUCTION
Canonical_Pathways	KEGG_PURINE_METABOLISM	159	10	6.7346474451404005e-09	1.575477631049334e-07	GUCY1A2:ADCY6:ADCY4:ADCY9:ADCY7:ADCY3:ADCY2:ADCY1:ADCY8:NPR2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_PURINE_METABOLISM
Canonical_Pathways	REACTOME_GLUTAMATE_BINDING_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY	30	6	7.022665685548932e-09	1.6255622992128528e-07	CACNG3:CACNG4:PRKCG:CACNG8:CACNG2:CAMK2B	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_GLUTAMATE_BINDING_ACTIVATION_OF_AMPA_RECEPTORS_AND_SYNAPTIC_PLASTICITY
Canonical_Pathways	REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	31	6	8.67327747482474e-09	1.9867226215770419e-07	JUN:FOS:MAPK3:MAPK7:MEF2C:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES
Canonical_Pathways	KEGG_VIBRIO_CHOLERAE_INFECTION	54	7	8.904871892733987e-09	2.0187436383630966e-07	ADCY9:ACTG1:PRKCG:ADCY3:GNAS:ACTB:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_VIBRIO_CHOLERAE_INFECTION
Canonical_Pathways	REACTOME_G_PROTEIN_BETA:GAMMA_SIGNALLING	32	6	1.0632111005409896e-08	2.385715520499629e-07	PLCB3:PLCB2:PIK3R6:PIK3R5:PLCB1:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G_PROTEIN_BETA:GAMMA_SIGNALLING
Canonical_Pathways	BIOCARTA_CDMAC_PATHWAY	16	5	1.1534195664155553e-08	2.5619895217654606e-07	JUN:FOS:MAPK3:PLCB1:RAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CDMAC_PATHWAY
Canonical_Pathways	BIOCARTA_MET_PATHWAY	33	6	1.2942833959129453e-08	2.846129187612567e-07	JUN:FOS:MAPK3:RAF1:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_MET_PATHWAY
Canonical_Pathways	REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS	90	8	1.5599641536821314e-08	3.3746994085277907e-07	PRKAB2:PRKAB1:MAPK3:PRKAG3:CAMK2B:ADCY1:ADCY8:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACTIVATION_OF_NMDA_RECEPTORS_AND_POSTSYNAPTIC_EVENTS
Canonical_Pathways	PID_MAPK_TRK_PATHWAY	34	6	1.565344882536765e-08	3.3746994085277907e-07	FOS:MAPK3:MAPK7:RAF1:MEF2C:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_MAPK_TRK_PATHWAY
Canonical_Pathways	PID_PDGFRB_PATHWAY	129	9	1.612565341529627e-08	3.376473082419004e-07	JUN:PLA2G4A:FOS:MAPK3:PIK3R6:PIK3R5:RAF1:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_PDGFRB_PATHWAY
Canonical_Pathways	BIOCARTA_BARRESTIN_SRC_PATHWAY	17	5	1.627585933317028e-08	3.376473082419004e-07	MAPK3:PLCB1:GNAS:RAF1:ADCY1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_BARRESTIN_SRC_PATHWAY
Canonical_Pathways	BIOCARTA_GCR_PATHWAY	17	5	1.627585933317028e-08	3.376473082419004e-07	NPPA:CALM3:GNAS:PIK3CG:NOS3	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_GCR_PATHWAY
Canonical_Pathways	REACTOME_ACYL_CHAIN_REMODELLING_OF_PI	17	5	1.627585933317028e-08	3.376473082419004e-07	PLA2G4A:PLA2G4E:PLA2G4D:PLA2G4F:PLA2G4C	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACYL_CHAIN_REMODELLING_OF_PI
Canonical_Pathways	BIOCARTA_EPO_PATHWAY	19	5	3.034428302919624e-08	6.178433183444678e-07	JUN:FOS:MAPK3:RAF1:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_EPO_PATHWAY
Canonical_Pathways	BIOCARTA_CCR3_PATHWAY	19	5	3.034428302919624e-08	6.178433183444678e-07	PPP1R12B:MAPK3:PLCB1:GNAS:RAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_CCR3_PATHWAY
Canonical_Pathways	PID_S1P_S1P1_PATHWAY	21	5	5.2685807836134155e-08	1.0458382459096771e-06	GNAI3:PLCB2:MAPK3:GNAO1:GNAI2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_S1P_S1P1_PATHWAY
Canonical_Pathways	BIOCARTA_IL6_PATHWAY	21	5	5.2685807836134155e-08	1.0458382459096771e-06	JUN:FOS:MAPK3:RAF1:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_IL6_PATHWAY
Canonical_Pathways	PID_ERBB1_DOWNSTREAM_PATHWAY	105	8	5.27912893569687e-08	1.0458382459096771e-06	JUN:FOS:MAPK3:MAPK7:RAF1:MEF2C:EGFR:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_ERBB1_DOWNSTREAM_PATHWAY
Canonical_Pathways	BIOCARTA_IL2_PATHWAY	22	5	6.791362940994477e-08	1.3216112484289251e-06	JUN:FOS:MAPK3:RAF1:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_IL2_PATHWAY
Canonical_Pathways	REACTOME_ACYL_CHAIN_REMODELLING_OF_PS	22	5	6.791362940994477e-08	1.3216112484289251e-06	PLA2G4A:PLA2G4B:PLA2G4E:PLA2G4D:PLA2G4F	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_ACYL_CHAIN_REMODELLING_OF_PS
Canonical_Pathways	BIOCARTA_GLEEVEC_PATHWAY	23	5	8.643744664462758e-08	1.6673328523818952e-06	JUN:FOS:MAPK3:RAF1:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_GLEEVEC_PATHWAY
Canonical_Pathways	BIOCARTA_KERATINOCYTE_PATHWAY	45	6	9.071419127384417e-08	1.7346131009668114e-06	JUN:FOS:MAPK3:PRKCG:RAF1:EGFR	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_KERATINOCYTE_PATHWAY
Canonical_Pathways	REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING	75	7	9.167258684657303e-08	1.737827745479432e-06	GNAI3:FOS:MAPK3:GNAI2:EGFR:NOS3:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING
Canonical_Pathways	BIOCARTA_TPO_PATHWAY	24	5	1.0875502906719935e-07	2.044036828365567e-06	JUN:FOS:MAPK3:RAF1:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_TPO_PATHWAY
Canonical_Pathways	REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS	216	10	1.2348689810851225e-07	2.3012516011916814e-06	RGS2:PLCB3:PLCB2:MAPK3:MAPK7:OXT:PLCB1:OXTR:ITPR3:EGFR	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_G_ALPHA_Q_SIGNALLING_EVENTS
Canonical_Pathways	BIOCARTA_HDAC_PATHWAY	25	5	1.3540953957741105e-07	2.5022317439556882e-06	MAPK7:NFATC1:CALM3:NFATC2:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_HDAC_PATHWAY
Canonical_Pathways	REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION	11	4	1.855918611117498e-07	3.400970854872815e-06	NFATC3:NFATC1:NFATC2:ITPR3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION
Canonical_Pathways	BIOCARTA_ERK_PATHWAY	27	5	2.041383313536348e-07	3.7099189309639914e-06	MAPK3:GNAS:RAF1:EGFR:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_ERK_PATHWAY
Canonical_Pathways	KEGG_ENDOMETRIAL_CANCER	52	6	2.2047181818312187e-07	3.973914165448238e-06	MAPK3:PIK3R5:RAF1:EGFR:PIK3CG:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_ENDOMETRIAL_CANCER
Canonical_Pathways	KEGG_AXON_GUIDANCE	128	8	2.465362960099817e-07	4.391327012576323e-06	GNAI3:NFATC4:MAPK3:NFATC3:NFATC1:NFATC2:GNAI2:PPP3R2	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_AXON_GUIDANCE
Canonical_Pathways	PID_NFAT_3PATHWAY	53	6	2.4762371512481313e-07	4.391327012576323e-06	MAPK3:NFATC3:NFATC1:PRKCG:NFATC2:RCAN1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_NFAT_3PATHWAY
Canonical_Pathways	KEGG_NON_SMALL_CELL_LUNG_CANCER	54	6	2.774635705176873e-07	4.881139132547154e-06	MAPK3:PIK3R5:PRKCG:RAF1:EGFR:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/KEGG_NON_SMALL_CELL_LUNG_CANCER
Canonical_Pathways	REACTOME_HEMOSTASIS	612	15	3.435189877576949e-07	5.99522423872358e-06	GNAI3:PLA2G4A:GUCY1A2:MAPK3:PIK3R6:PIK3R5:PRKCG:GNAS:RAF1:GNAI2:ITPR3:ACTB:PIK3CG:NOS3:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_HEMOSTASIS
Canonical_Pathways	BIOCARTA_DREAM_PATHWAY	13	4	3.9905288085092785e-07	6.9095849211904745e-06	JUN:FOS:MAPK3:PRKACG	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_DREAM_PATHWAY
Canonical_Pathways	PID_FCER1_PATHWAY	59	6	4.744639782809309e-07	8.151142876873182e-06	JUN:PLA2G4A:FOS:MAPK3:NFATC2:RAF1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_FCER1_PATHWAY
Canonical_Pathways	PID_TCR_RAS_PATHWAY	14	4	5.565427005878408e-07	9.271495443883803e-06	FOS:MAPK3:RAF1:ELK1	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_TCR_RAS_PATHWAY
Canonical_Pathways	REACTOME_LGI_ADAM_INTERACTIONS	14	4	5.565427005878408e-07	9.271495443883803e-06	CACNG3:CACNG4:CACNG8:CACNG2	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_LGI_ADAM_INTERACTIONS
Canonical_Pathways	PID_S1P_S1P4_PATHWAY	14	4	5.565427005878408e-07	9.271495443883803e-06	GNAI3:MAPK3:GNAO1:GNAI2	http://www.gsea-msigdb.org/gsea/msigdb/cards/PID_S1P_S1P4_PATHWAY
Canonical_Pathways	BIOCARTA_RACC_PATHWAY	14	4	5.565427005878408e-07	9.271495443883803e-06	GUCY1A2:GNAS:ADCY1:NOS3	http://www.gsea-msigdb.org/gsea/msigdb/cards/BIOCARTA_RACC_PATHWAY
Canonical_Pathways	REACTOME_CA2PLUS_PATHWAY	61	6	5.800310858115559e-07	9.590138027816627e-06	PLCB3:PLCB2:GNAO1:NFATC1:PLCB1:ITPR3	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_CA2PLUS_PATHWAY
Canonical_Pathways	REACTOME_POTASSIUM_CHANNELS	99	7	6.239988099447983e-07	1.0240099873646354e-05	KCNJ9:KCNJ5:KCNJ12:KCNJ2:KCNJ14:KCNJ3:KCNJ4	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_POTASSIUM_CHANNELS
Canonical_Pathways	REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION	258	10	6.36894619504056e-07	1.0341964874532226e-05	GNAI3:PLA2G4A:MAPK3:PIK3R6:PIK3R5:PRKCG:RAF1:GNAI2:ITPR3:PIK3CG	http://www.gsea-msigdb.org/gsea/msigdb/cards/REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION
